img_path,upscale_img_path,label
./train/TRAIN_13274.jpg,./upscale_train/TRAIN_13274.png,Cattle Egret
./train/TRAIN_13275.jpg,./upscale_train/TRAIN_13275.png,Common Tailorbird
./train/TRAIN_13276.jpg,./upscale_train/TRAIN_13276.png,Red-Wattled Lapwing
./train/TRAIN_13277.jpg,./upscale_train/TRAIN_13277.png,Brown-Headed Barbet
./train/TRAIN_13278.jpg,./upscale_train/TRAIN_13278.png,Sarus Crane
./train/TRAIN_13279.jpg,./upscale_train/TRAIN_13279.png,Coppersmith Barbet
./train/TRAIN_13280.jpg,./upscale_train/TRAIN_13280.png,Common Kingfisher
./train/TRAIN_13281.jpg,./upscale_train/TRAIN_13281.png,Indian Roller
./train/TRAIN_13282.jpg,./upscale_train/TRAIN_13282.png,Indian Roller
./train/TRAIN_13283.jpg,./upscale_train/TRAIN_13283.png,Jungle Babbler
./train/TRAIN_13284.jpg,./upscale_train/TRAIN_13284.png,Indian Roller
./train/TRAIN_13285.jpg,./upscale_train/TRAIN_13285.png,Coppersmith Barbet
./train/TRAIN_13286.jpg,./upscale_train/TRAIN_13286.png,White-Breasted Kingfisher
./train/TRAIN_13287.jpg,./upscale_train/TRAIN_13287.png,Sarus Crane
./train/TRAIN_13288.jpg,./upscale_train/TRAIN_13288.png,Common Rosefinch
./train/TRAIN_13289.jpg,./upscale_train/TRAIN_13289.png,White-Breasted Waterhen
./train/TRAIN_13290.jpg,./upscale_train/TRAIN_13290.png,House Crow
./train/TRAIN_13291.jpg,./upscale_train/TRAIN_13291.png,House Crow
./train/TRAIN_13292.jpg,./upscale_train/TRAIN_13292.png,Rufous Treepie
./train/TRAIN_13293.jpg,./upscale_train/TRAIN_13293.png,Rufous Treepie
./train/TRAIN_13294.jpg,./upscale_train/TRAIN_13294.png,Brown-Headed Barbet
./train/TRAIN_13295.jpg,./upscale_train/TRAIN_13295.png,Northern Lapwing
./train/TRAIN_13296.jpg,./upscale_train/TRAIN_13296.png,Forest Wagtail
./train/TRAIN_13297.jpg,./upscale_train/TRAIN_13297.png,Common Rosefinch
./train/TRAIN_13298.jpg,./upscale_train/TRAIN_13298.png,Forest Wagtail
./train/TRAIN_13299.jpg,./upscale_train/TRAIN_13299.png,Hoopoe
./train/TRAIN_13300.jpg,./upscale_train/TRAIN_13300.png,Common Rosefinch
./train/TRAIN_13301.jpg,./upscale_train/TRAIN_13301.png,Indian Roller
./train/TRAIN_13302.jpg,./upscale_train/TRAIN_13302.png,Common Kingfisher
./train/TRAIN_13303.jpg,./upscale_train/TRAIN_13303.png,Cattle Egret
./train/TRAIN_13304.jpg,./upscale_train/TRAIN_13304.png,Asian Green Bee-Eater
./train/TRAIN_13305.jpg,./upscale_train/TRAIN_13305.png,Northern Lapwing
./train/TRAIN_13306.jpg,./upscale_train/TRAIN_13306.png,Indian Grey Hornbill
./train/TRAIN_13307.jpg,./upscale_train/TRAIN_13307.png,Hoopoe
./train/TRAIN_13308.jpg,./upscale_train/TRAIN_13308.png,Indian Peacock
./train/TRAIN_13309.jpg,./upscale_train/TRAIN_13309.png,Common Rosefinch
./train/TRAIN_13310.jpg,./upscale_train/TRAIN_13310.png,Coppersmith Barbet
./train/TRAIN_13311.jpg,./upscale_train/TRAIN_13311.png,Coppersmith Barbet
./train/TRAIN_13312.jpg,./upscale_train/TRAIN_13312.png,Hoopoe
./train/TRAIN_13313.jpg,./upscale_train/TRAIN_13313.png,Indian Pitta
./train/TRAIN_13314.jpg,./upscale_train/TRAIN_13314.png,Common Tailorbird
./train/TRAIN_13315.jpg,./upscale_train/TRAIN_13315.png,House Crow
./train/TRAIN_13316.jpg,./upscale_train/TRAIN_13316.png,Sarus Crane
./train/TRAIN_13317.jpg,./upscale_train/TRAIN_13317.png,Brown-Headed Barbet
./train/TRAIN_13318.jpg,./upscale_train/TRAIN_13318.png,White-Breasted Kingfisher
./train/TRAIN_13319.jpg,./upscale_train/TRAIN_13319.png,Indian Grey Hornbill
./train/TRAIN_13320.jpg,./upscale_train/TRAIN_13320.png,Indian Grey Hornbill
./train/TRAIN_13321.jpg,./upscale_train/TRAIN_13321.png,Red-Wattled Lapwing
./train/TRAIN_13322.jpg,./upscale_train/TRAIN_13322.png,Indian Grey Hornbill
./train/TRAIN_13323.jpg,./upscale_train/TRAIN_13323.png,Gray Wagtail
./train/TRAIN_13324.jpg,./upscale_train/TRAIN_13324.png,Red-Wattled Lapwing
./train/TRAIN_13325.jpg,./upscale_train/TRAIN_13325.png,Common Myna
./train/TRAIN_13326.jpg,./upscale_train/TRAIN_13326.png,Common Myna
./train/TRAIN_13327.jpg,./upscale_train/TRAIN_13327.png,Common Rosefinch
./train/TRAIN_13328.jpg,./upscale_train/TRAIN_13328.png,Red-Wattled Lapwing
./train/TRAIN_13329.jpg,./upscale_train/TRAIN_13329.png,Forest Wagtail
./train/TRAIN_13330.jpg,./upscale_train/TRAIN_13330.png,Common Kingfisher
./train/TRAIN_13331.jpg,./upscale_train/TRAIN_13331.png,Common Tailorbird
./train/TRAIN_13332.jpg,./upscale_train/TRAIN_13332.png,Northern Lapwing
./train/TRAIN_13333.jpg,./upscale_train/TRAIN_13333.png,Asian Green Bee-Eater
./train/TRAIN_13334.jpg,./upscale_train/TRAIN_13334.png,Red-Wattled Lapwing
./train/TRAIN_13335.jpg,./upscale_train/TRAIN_13335.png,Ruddy Shelduck
./train/TRAIN_13336.jpg,./upscale_train/TRAIN_13336.png,Red-Wattled Lapwing
./train/TRAIN_13337.jpg,./upscale_train/TRAIN_13337.png,Common Rosefinch
./train/TRAIN_13338.jpg,./upscale_train/TRAIN_13338.png,Indian Peacock
./train/TRAIN_13339.jpg,./upscale_train/TRAIN_13339.png,Cattle Egret
./train/TRAIN_13340.jpg,./upscale_train/TRAIN_13340.png,Forest Wagtail
./train/TRAIN_13341.jpg,./upscale_train/TRAIN_13341.png,Common Rosefinch
./train/TRAIN_13342.jpg,./upscale_train/TRAIN_13342.png,Forest Wagtail
./train/TRAIN_13343.jpg,./upscale_train/TRAIN_13343.png,Asian Green Bee-Eater
./train/TRAIN_13344.jpg,./upscale_train/TRAIN_13344.png,White-Breasted Waterhen
./train/TRAIN_13345.jpg,./upscale_train/TRAIN_13345.png,Gray Wagtail
./train/TRAIN_13346.jpg,./upscale_train/TRAIN_13346.png,Cattle Egret
./train/TRAIN_13347.jpg,./upscale_train/TRAIN_13347.png,Ruddy Shelduck
./train/TRAIN_13348.jpg,./upscale_train/TRAIN_13348.png,Common Tailorbird
./train/TRAIN_13349.jpg,./upscale_train/TRAIN_13349.png,White-Breasted Kingfisher
./train/TRAIN_13350.jpg,./upscale_train/TRAIN_13350.png,Sarus Crane
./train/TRAIN_13351.jpg,./upscale_train/TRAIN_13351.png,Gray Wagtail
./train/TRAIN_13352.jpg,./upscale_train/TRAIN_13352.png,House Crow
./train/TRAIN_13353.jpg,./upscale_train/TRAIN_13353.png,Common Myna
./train/TRAIN_13354.jpg,./upscale_train/TRAIN_13354.png,White-Breasted Waterhen
./train/TRAIN_13355.jpg,./upscale_train/TRAIN_13355.png,Coppersmith Barbet
./train/TRAIN_13356.jpg,./upscale_train/TRAIN_13356.png,White-Breasted Kingfisher
./train/TRAIN_13357.jpg,./upscale_train/TRAIN_13357.png,Forest Wagtail
./train/TRAIN_13358.jpg,./upscale_train/TRAIN_13358.png,Gray Wagtail
./train/TRAIN_13359.jpg,./upscale_train/TRAIN_13359.png,Common Rosefinch
./train/TRAIN_13360.jpg,./upscale_train/TRAIN_13360.png,White-Breasted Waterhen
./train/TRAIN_13361.jpg,./upscale_train/TRAIN_13361.png,Jungle Babbler
./train/TRAIN_13362.jpg,./upscale_train/TRAIN_13362.png,White Wagtail
./train/TRAIN_13363.jpg,./upscale_train/TRAIN_13363.png,Forest Wagtail
./train/TRAIN_13364.jpg,./upscale_train/TRAIN_13364.png,Forest Wagtail
./train/TRAIN_13365.jpg,./upscale_train/TRAIN_13365.png,House Crow
./train/TRAIN_13366.jpg,./upscale_train/TRAIN_13366.png,Rufous Treepie
./train/TRAIN_13367.jpg,./upscale_train/TRAIN_13367.png,Hoopoe
./train/TRAIN_13368.jpg,./upscale_train/TRAIN_13368.png,White-Breasted Waterhen
./train/TRAIN_13369.jpg,./upscale_train/TRAIN_13369.png,Rufous Treepie
./train/TRAIN_13370.jpg,./upscale_train/TRAIN_13370.png,Cattle Egret
./train/TRAIN_13371.jpg,./upscale_train/TRAIN_13371.png,Red-Wattled Lapwing
./train/TRAIN_13372.jpg,./upscale_train/TRAIN_13372.png,Indian Peacock
./train/TRAIN_13373.jpg,./upscale_train/TRAIN_13373.png,Brown-Headed Barbet
./train/TRAIN_13374.jpg,./upscale_train/TRAIN_13374.png,Hoopoe
./train/TRAIN_13375.jpg,./upscale_train/TRAIN_13375.png,Sarus Crane
./train/TRAIN_13376.jpg,./upscale_train/TRAIN_13376.png,Common Kingfisher
./train/TRAIN_13377.jpg,./upscale_train/TRAIN_13377.png,Indian Roller
./train/TRAIN_13378.jpg,./upscale_train/TRAIN_13378.png,Common Kingfisher
./train/TRAIN_13379.jpg,./upscale_train/TRAIN_13379.png,White-Breasted Kingfisher
./train/TRAIN_13380.jpg,./upscale_train/TRAIN_13380.png,Red-Wattled Lapwing
./train/TRAIN_13381.jpg,./upscale_train/TRAIN_13381.png,Brown-Headed Barbet
./train/TRAIN_13382.jpg,./upscale_train/TRAIN_13382.png,Indian Grey Hornbill
./train/TRAIN_13383.jpg,./upscale_train/TRAIN_13383.png,Common Tailorbird
./train/TRAIN_13384.jpg,./upscale_train/TRAIN_13384.png,Cattle Egret
./train/TRAIN_13385.jpg,./upscale_train/TRAIN_13385.png,Common Tailorbird
./train/TRAIN_13386.jpg,./upscale_train/TRAIN_13386.png,Hoopoe
./train/TRAIN_13387.jpg,./upscale_train/TRAIN_13387.png,White-Breasted Kingfisher
./train/TRAIN_13388.jpg,./upscale_train/TRAIN_13388.png,Asian Green Bee-Eater
./train/TRAIN_13389.jpg,./upscale_train/TRAIN_13389.png,Common Myna
./train/TRAIN_13390.jpg,./upscale_train/TRAIN_13390.png,Cattle Egret
./train/TRAIN_13391.jpg,./upscale_train/TRAIN_13391.png,Red-Wattled Lapwing
./train/TRAIN_13392.jpg,./upscale_train/TRAIN_13392.png,Rufous Treepie
./train/TRAIN_13393.jpg,./upscale_train/TRAIN_13393.png,Northern Lapwing
./train/TRAIN_13394.jpg,./upscale_train/TRAIN_13394.png,Forest Wagtail
./train/TRAIN_13395.jpg,./upscale_train/TRAIN_13395.png,Indian Roller
./train/TRAIN_13396.jpg,./upscale_train/TRAIN_13396.png,Northern Lapwing
./train/TRAIN_13397.jpg,./upscale_train/TRAIN_13397.png,Coppersmith Barbet
./train/TRAIN_13398.jpg,./upscale_train/TRAIN_13398.png,Asian Green Bee-Eater
./train/TRAIN_13399.jpg,./upscale_train/TRAIN_13399.png,Common Kingfisher
./train/TRAIN_13400.jpg,./upscale_train/TRAIN_13400.png,Gray Wagtail
./train/TRAIN_13401.jpg,./upscale_train/TRAIN_13401.png,Northern Lapwing
./train/TRAIN_13402.jpg,./upscale_train/TRAIN_13402.png,Common Rosefinch
./train/TRAIN_13403.jpg,./upscale_train/TRAIN_13403.png,Brown-Headed Barbet
./train/TRAIN_13404.jpg,./upscale_train/TRAIN_13404.png,Northern Lapwing
./train/TRAIN_13405.jpg,./upscale_train/TRAIN_13405.png,Indian Grey Hornbill
./train/TRAIN_13406.jpg,./upscale_train/TRAIN_13406.png,Cattle Egret
./train/TRAIN_13407.jpg,./upscale_train/TRAIN_13407.png,Hoopoe
./train/TRAIN_13408.jpg,./upscale_train/TRAIN_13408.png,White-Breasted Waterhen
./train/TRAIN_13409.jpg,./upscale_train/TRAIN_13409.png,Coppersmith Barbet
./train/TRAIN_13410.jpg,./upscale_train/TRAIN_13410.png,Brown-Headed Barbet
./train/TRAIN_13411.jpg,./upscale_train/TRAIN_13411.png,Indian Peacock
./train/TRAIN_13412.jpg,./upscale_train/TRAIN_13412.png,Jungle Babbler
./train/TRAIN_13413.jpg,./upscale_train/TRAIN_13413.png,Red-Wattled Lapwing
./train/TRAIN_13414.jpg,./upscale_train/TRAIN_13414.png,House Crow
./train/TRAIN_13415.jpg,./upscale_train/TRAIN_13415.png,Hoopoe
./train/TRAIN_13416.jpg,./upscale_train/TRAIN_13416.png,Common Myna
./train/TRAIN_13417.jpg,./upscale_train/TRAIN_13417.png,Common Rosefinch
./train/TRAIN_13418.jpg,./upscale_train/TRAIN_13418.png,Rufous Treepie
./train/TRAIN_13419.jpg,./upscale_train/TRAIN_13419.png,Indian Peacock
./train/TRAIN_13420.jpg,./upscale_train/TRAIN_13420.png,White-Breasted Kingfisher
./train/TRAIN_13421.jpg,./upscale_train/TRAIN_13421.png,White-Breasted Kingfisher
./train/TRAIN_13422.jpg,./upscale_train/TRAIN_13422.png,Jungle Babbler
./train/TRAIN_13423.jpg,./upscale_train/TRAIN_13423.png,Indian Pitta
./train/TRAIN_13424.jpg,./upscale_train/TRAIN_13424.png,Common Kingfisher
./train/TRAIN_13425.jpg,./upscale_train/TRAIN_13425.png,Common Tailorbird
./train/TRAIN_13426.jpg,./upscale_train/TRAIN_13426.png,Indian Peacock
./train/TRAIN_13427.jpg,./upscale_train/TRAIN_13427.png,Indian Peacock
./train/TRAIN_13428.jpg,./upscale_train/TRAIN_13428.png,Indian Grey Hornbill
./train/TRAIN_13429.jpg,./upscale_train/TRAIN_13429.png,White-Breasted Kingfisher
./train/TRAIN_13430.jpg,./upscale_train/TRAIN_13430.png,Indian Grey Hornbill
./train/TRAIN_13431.jpg,./upscale_train/TRAIN_13431.png,Asian Green Bee-Eater
./train/TRAIN_13432.jpg,./upscale_train/TRAIN_13432.png,Indian Pitta
./train/TRAIN_13433.jpg,./upscale_train/TRAIN_13433.png,Indian Pitta
./train/TRAIN_13434.jpg,./upscale_train/TRAIN_13434.png,Red-Wattled Lapwing
./train/TRAIN_13435.jpg,./upscale_train/TRAIN_13435.png,Red-Wattled Lapwing
./train/TRAIN_13436.jpg,./upscale_train/TRAIN_13436.png,Jungle Babbler
./train/TRAIN_13437.jpg,./upscale_train/TRAIN_13437.png,Common Rosefinch
./train/TRAIN_13438.jpg,./upscale_train/TRAIN_13438.png,Gray Wagtail
./train/TRAIN_13439.jpg,./upscale_train/TRAIN_13439.png,Jungle Babbler
./train/TRAIN_13440.jpg,./upscale_train/TRAIN_13440.png,Common Myna
./train/TRAIN_13441.jpg,./upscale_train/TRAIN_13441.png,Common Kingfisher
./train/TRAIN_13442.jpg,./upscale_train/TRAIN_13442.png,Common Myna
./train/TRAIN_13443.jpg,./upscale_train/TRAIN_13443.png,Sarus Crane
./train/TRAIN_13444.jpg,./upscale_train/TRAIN_13444.png,Rufous Treepie
./train/TRAIN_13445.jpg,./upscale_train/TRAIN_13445.png,Forest Wagtail
./train/TRAIN_13446.jpg,./upscale_train/TRAIN_13446.png,Common Rosefinch
./train/TRAIN_13447.jpg,./upscale_train/TRAIN_13447.png,Common Rosefinch
./train/TRAIN_13448.jpg,./upscale_train/TRAIN_13448.png,Brown-Headed Barbet
./train/TRAIN_13449.jpg,./upscale_train/TRAIN_13449.png,White-Breasted Kingfisher
./train/TRAIN_13450.jpg,./upscale_train/TRAIN_13450.png,Gray Wagtail
./train/TRAIN_13451.jpg,./upscale_train/TRAIN_13451.png,Coppersmith Barbet
./train/TRAIN_13452.jpg,./upscale_train/TRAIN_13452.png,Forest Wagtail
./train/TRAIN_13453.jpg,./upscale_train/TRAIN_13453.png,White Wagtail
./train/TRAIN_13454.jpg,./upscale_train/TRAIN_13454.png,Rufous Treepie
./train/TRAIN_13455.jpg,./upscale_train/TRAIN_13455.png,White-Breasted Waterhen
./train/TRAIN_13456.jpg,./upscale_train/TRAIN_13456.png,Gray Wagtail
./train/TRAIN_13457.jpg,./upscale_train/TRAIN_13457.png,Cattle Egret
./train/TRAIN_13458.jpg,./upscale_train/TRAIN_13458.png,Common Rosefinch
./train/TRAIN_13459.jpg,./upscale_train/TRAIN_13459.png,Common Kingfisher
./train/TRAIN_13460.jpg,./upscale_train/TRAIN_13460.png,Forest Wagtail
./train/TRAIN_13461.jpg,./upscale_train/TRAIN_13461.png,Common Myna
./train/TRAIN_13462.jpg,./upscale_train/TRAIN_13462.png,Indian Grey Hornbill
./train/TRAIN_13463.jpg,./upscale_train/TRAIN_13463.png,Ruddy Shelduck
./train/TRAIN_13464.jpg,./upscale_train/TRAIN_13464.png,White-Breasted Waterhen
./train/TRAIN_13465.jpg,./upscale_train/TRAIN_13465.png,Common Kingfisher
./train/TRAIN_13466.jpg,./upscale_train/TRAIN_13466.png,Coppersmith Barbet
./train/TRAIN_13467.jpg,./upscale_train/TRAIN_13467.png,Hoopoe
./train/TRAIN_13468.jpg,./upscale_train/TRAIN_13468.png,Common Myna
./train/TRAIN_13469.jpg,./upscale_train/TRAIN_13469.png,Common Myna
./train/TRAIN_13470.jpg,./upscale_train/TRAIN_13470.png,White Wagtail
./train/TRAIN_13471.jpg,./upscale_train/TRAIN_13471.png,White-Breasted Kingfisher
./train/TRAIN_13472.jpg,./upscale_train/TRAIN_13472.png,Indian Peacock
./train/TRAIN_13473.jpg,./upscale_train/TRAIN_13473.png,Jungle Babbler
./train/TRAIN_13474.jpg,./upscale_train/TRAIN_13474.png,Common Myna
./train/TRAIN_13475.jpg,./upscale_train/TRAIN_13475.png,Sarus Crane
./train/TRAIN_13476.jpg,./upscale_train/TRAIN_13476.png,White-Breasted Kingfisher
./train/TRAIN_13477.jpg,./upscale_train/TRAIN_13477.png,Common Kingfisher
./train/TRAIN_13478.jpg,./upscale_train/TRAIN_13478.png,Jungle Babbler
./train/TRAIN_13479.jpg,./upscale_train/TRAIN_13479.png,Brown-Headed Barbet
./train/TRAIN_13480.jpg,./upscale_train/TRAIN_13480.png,Indian Peacock
./train/TRAIN_13481.jpg,./upscale_train/TRAIN_13481.png,Common Rosefinch
./train/TRAIN_13482.jpg,./upscale_train/TRAIN_13482.png,Ruddy Shelduck
./train/TRAIN_13483.jpg,./upscale_train/TRAIN_13483.png,Asian Green Bee-Eater
./train/TRAIN_13484.jpg,./upscale_train/TRAIN_13484.png,Indian Peacock
./train/TRAIN_13485.jpg,./upscale_train/TRAIN_13485.png,Rufous Treepie
./train/TRAIN_13486.jpg,./upscale_train/TRAIN_13486.png,Hoopoe
./train/TRAIN_13487.jpg,./upscale_train/TRAIN_13487.png,Coppersmith Barbet
./train/TRAIN_13488.jpg,./upscale_train/TRAIN_13488.png,Gray Wagtail
./train/TRAIN_13489.jpg,./upscale_train/TRAIN_13489.png,Rufous Treepie
./train/TRAIN_13490.jpg,./upscale_train/TRAIN_13490.png,Common Tailorbird
./train/TRAIN_13491.jpg,./upscale_train/TRAIN_13491.png,White Wagtail
./train/TRAIN_13492.jpg,./upscale_train/TRAIN_13492.png,Indian Grey Hornbill
./train/TRAIN_13493.jpg,./upscale_train/TRAIN_13493.png,Common Myna
./train/TRAIN_13494.jpg,./upscale_train/TRAIN_13494.png,Northern Lapwing
./train/TRAIN_13495.jpg,./upscale_train/TRAIN_13495.png,Hoopoe
./train/TRAIN_13496.jpg,./upscale_train/TRAIN_13496.png,Rufous Treepie
./train/TRAIN_13497.jpg,./upscale_train/TRAIN_13497.png,Asian Green Bee-Eater
./train/TRAIN_13498.jpg,./upscale_train/TRAIN_13498.png,White-Breasted Waterhen
./train/TRAIN_13499.jpg,./upscale_train/TRAIN_13499.png,White Wagtail
./train/TRAIN_13500.jpg,./upscale_train/TRAIN_13500.png,Sarus Crane
./train/TRAIN_13501.jpg,./upscale_train/TRAIN_13501.png,Gray Wagtail
./train/TRAIN_13502.jpg,./upscale_train/TRAIN_13502.png,Brown-Headed Barbet
./train/TRAIN_13503.jpg,./upscale_train/TRAIN_13503.png,Cattle Egret
./train/TRAIN_13504.jpg,./upscale_train/TRAIN_13504.png,Common Rosefinch
./train/TRAIN_13505.jpg,./upscale_train/TRAIN_13505.png,White Wagtail
./train/TRAIN_13506.jpg,./upscale_train/TRAIN_13506.png,Common Tailorbird
./train/TRAIN_13507.jpg,./upscale_train/TRAIN_13507.png,Cattle Egret
./train/TRAIN_13508.jpg,./upscale_train/TRAIN_13508.png,Cattle Egret
./train/TRAIN_13509.jpg,./upscale_train/TRAIN_13509.png,Rufous Treepie
./train/TRAIN_13510.jpg,./upscale_train/TRAIN_13510.png,Jungle Babbler
./train/TRAIN_13511.jpg,./upscale_train/TRAIN_13511.png,Common Tailorbird
./train/TRAIN_13512.jpg,./upscale_train/TRAIN_13512.png,Forest Wagtail
./train/TRAIN_13513.jpg,./upscale_train/TRAIN_13513.png,White-Breasted Kingfisher
./train/TRAIN_13514.jpg,./upscale_train/TRAIN_13514.png,Common Rosefinch
./train/TRAIN_13515.jpg,./upscale_train/TRAIN_13515.png,Common Myna
./train/TRAIN_13516.jpg,./upscale_train/TRAIN_13516.png,White-Breasted Kingfisher
./train/TRAIN_13517.jpg,./upscale_train/TRAIN_13517.png,Asian Green Bee-Eater
./train/TRAIN_13518.jpg,./upscale_train/TRAIN_13518.png,White-Breasted Waterhen
./train/TRAIN_13519.jpg,./upscale_train/TRAIN_13519.png,Common Kingfisher
./train/TRAIN_13520.jpg,./upscale_train/TRAIN_13520.png,Indian Roller
./train/TRAIN_13521.jpg,./upscale_train/TRAIN_13521.png,House Crow
./train/TRAIN_13522.jpg,./upscale_train/TRAIN_13522.png,Northern Lapwing
./train/TRAIN_13523.jpg,./upscale_train/TRAIN_13523.png,Cattle Egret
./train/TRAIN_13524.jpg,./upscale_train/TRAIN_13524.png,Common Tailorbird
./train/TRAIN_13525.jpg,./upscale_train/TRAIN_13525.png,Common Kingfisher
./train/TRAIN_13526.jpg,./upscale_train/TRAIN_13526.png,Brown-Headed Barbet
./train/TRAIN_13527.jpg,./upscale_train/TRAIN_13527.png,Rufous Treepie
./train/TRAIN_13528.jpg,./upscale_train/TRAIN_13528.png,White Wagtail
./train/TRAIN_13529.jpg,./upscale_train/TRAIN_13529.png,Indian Roller
./train/TRAIN_13530.jpg,./upscale_train/TRAIN_13530.png,White-Breasted Kingfisher
./train/TRAIN_13531.jpg,./upscale_train/TRAIN_13531.png,Indian Grey Hornbill
./train/TRAIN_13532.jpg,./upscale_train/TRAIN_13532.png,Gray Wagtail
./train/TRAIN_13533.jpg,./upscale_train/TRAIN_13533.png,Rufous Treepie
./train/TRAIN_13534.jpg,./upscale_train/TRAIN_13534.png,Indian Grey Hornbill
./train/TRAIN_13535.jpg,./upscale_train/TRAIN_13535.png,Rufous Treepie
./train/TRAIN_13536.jpg,./upscale_train/TRAIN_13536.png,Common Tailorbird
./train/TRAIN_13537.jpg,./upscale_train/TRAIN_13537.png,Indian Peacock
./train/TRAIN_13538.jpg,./upscale_train/TRAIN_13538.png,House Crow
./train/TRAIN_13539.jpg,./upscale_train/TRAIN_13539.png,White-Breasted Kingfisher
./train/TRAIN_13540.jpg,./upscale_train/TRAIN_13540.png,Indian Peacock
./train/TRAIN_13541.jpg,./upscale_train/TRAIN_13541.png,Ruddy Shelduck
./train/TRAIN_13542.jpg,./upscale_train/TRAIN_13542.png,House Crow
./train/TRAIN_13543.jpg,./upscale_train/TRAIN_13543.png,Ruddy Shelduck
./train/TRAIN_13544.jpg,./upscale_train/TRAIN_13544.png,Northern Lapwing
./train/TRAIN_13545.jpg,./upscale_train/TRAIN_13545.png,Gray Wagtail
./train/TRAIN_13546.jpg,./upscale_train/TRAIN_13546.png,Northern Lapwing
./train/TRAIN_13547.jpg,./upscale_train/TRAIN_13547.png,Common Kingfisher
./train/TRAIN_13548.jpg,./upscale_train/TRAIN_13548.png,White Wagtail
./train/TRAIN_13549.jpg,./upscale_train/TRAIN_13549.png,Ruddy Shelduck
./train/TRAIN_13550.jpg,./upscale_train/TRAIN_13550.png,Cattle Egret
./train/TRAIN_13551.jpg,./upscale_train/TRAIN_13551.png,Indian Peacock
./train/TRAIN_13552.jpg,./upscale_train/TRAIN_13552.png,Common Rosefinch
./train/TRAIN_13553.jpg,./upscale_train/TRAIN_13553.png,Indian Grey Hornbill
./train/TRAIN_13554.jpg,./upscale_train/TRAIN_13554.png,Cattle Egret
./train/TRAIN_13555.jpg,./upscale_train/TRAIN_13555.png,Common Rosefinch
./train/TRAIN_13556.jpg,./upscale_train/TRAIN_13556.png,Cattle Egret
./train/TRAIN_13557.jpg,./upscale_train/TRAIN_13557.png,White-Breasted Waterhen
./train/TRAIN_13558.jpg,./upscale_train/TRAIN_13558.png,Indian Pitta
./train/TRAIN_13559.jpg,./upscale_train/TRAIN_13559.png,Ruddy Shelduck
./train/TRAIN_13560.jpg,./upscale_train/TRAIN_13560.png,Ruddy Shelduck
./train/TRAIN_13561.jpg,./upscale_train/TRAIN_13561.png,Coppersmith Barbet
./train/TRAIN_13562.jpg,./upscale_train/TRAIN_13562.png,Gray Wagtail
./train/TRAIN_13563.jpg,./upscale_train/TRAIN_13563.png,Forest Wagtail
./train/TRAIN_13564.jpg,./upscale_train/TRAIN_13564.png,Brown-Headed Barbet
./train/TRAIN_13565.jpg,./upscale_train/TRAIN_13565.png,Cattle Egret
./train/TRAIN_13566.jpg,./upscale_train/TRAIN_13566.png,Indian Roller
./train/TRAIN_13567.jpg,./upscale_train/TRAIN_13567.png,White-Breasted Waterhen
./train/TRAIN_13568.jpg,./upscale_train/TRAIN_13568.png,Indian Roller
./train/TRAIN_13569.jpg,./upscale_train/TRAIN_13569.png,Cattle Egret
./train/TRAIN_13570.jpg,./upscale_train/TRAIN_13570.png,Indian Grey Hornbill
./train/TRAIN_13571.jpg,./upscale_train/TRAIN_13571.png,White Wagtail
./train/TRAIN_13572.jpg,./upscale_train/TRAIN_13572.png,Jungle Babbler
./train/TRAIN_13573.jpg,./upscale_train/TRAIN_13573.png,Jungle Babbler
./train/TRAIN_13574.jpg,./upscale_train/TRAIN_13574.png,White-Breasted Waterhen
./train/TRAIN_13575.jpg,./upscale_train/TRAIN_13575.png,Indian Peacock
./train/TRAIN_13576.jpg,./upscale_train/TRAIN_13576.png,Common Rosefinch
./train/TRAIN_13577.jpg,./upscale_train/TRAIN_13577.png,Red-Wattled Lapwing
./train/TRAIN_13578.jpg,./upscale_train/TRAIN_13578.png,Brown-Headed Barbet
./train/TRAIN_13579.jpg,./upscale_train/TRAIN_13579.png,Indian Grey Hornbill
./train/TRAIN_13580.jpg,./upscale_train/TRAIN_13580.png,Ruddy Shelduck
./train/TRAIN_13581.jpg,./upscale_train/TRAIN_13581.png,Indian Peacock
./train/TRAIN_13582.jpg,./upscale_train/TRAIN_13582.png,Common Tailorbird
./train/TRAIN_13583.jpg,./upscale_train/TRAIN_13583.png,Gray Wagtail
./train/TRAIN_13584.jpg,./upscale_train/TRAIN_13584.png,Northern Lapwing
./train/TRAIN_13585.jpg,./upscale_train/TRAIN_13585.png,Jungle Babbler
./train/TRAIN_13586.jpg,./upscale_train/TRAIN_13586.png,Common Myna
./train/TRAIN_13587.jpg,./upscale_train/TRAIN_13587.png,Common Kingfisher
./train/TRAIN_13588.jpg,./upscale_train/TRAIN_13588.png,Rufous Treepie
./train/TRAIN_13589.jpg,./upscale_train/TRAIN_13589.png,House Crow
./train/TRAIN_13590.jpg,./upscale_train/TRAIN_13590.png,Common Tailorbird
./train/TRAIN_13591.jpg,./upscale_train/TRAIN_13591.png,Red-Wattled Lapwing
./train/TRAIN_13592.jpg,./upscale_train/TRAIN_13592.png,Red-Wattled Lapwing
./train/TRAIN_13593.jpg,./upscale_train/TRAIN_13593.png,Common Rosefinch
./train/TRAIN_13594.jpg,./upscale_train/TRAIN_13594.png,Red-Wattled Lapwing
